TIMESTAMP,STARTING_DATETIME,MIDPOINT_DATETIME,ENDING_DATETIME,NET_CARBON_DIOXIDE_FLUX,GPP,RECO,SENSIBLE_HEAT_FLUX,LATENT_HEAT_FLUX,EVAPOTRANSPIRATION,SOIL_HEAT_FLUX,NET_RADIATION,INCOMING_SHORTWAVE_RADIATION,OUTGOING_SHORTWAVE_RADIATION,INCOMING_LONGWAVE_RADIATION,OUTGOING_LONGWAVE_RADIATION,AIR_TEMPERATURE,SOIL_TEMPERATURE,AIR_PRESSURE,RELATIVE_HUMIDITY,VAPOUR_PRESSURE_DEFICIT,RAINFALL,SOIL_MOISTURE,WIND_SPEED,WIND_DIRECTION,NET_CARBON_DIOXIDE_FLUX_FLAG,SENSIBLE_HEAT_FLUX_FLAG,LATENT_HEAT_FLUX_FLAG,EVAPOTRANSPIRATION_FLAG
UTC,local,local,local,micromol/m2/s,micromol/m2/s,micromol/m2/s,micromol/m2/s,micromol/m2/s,mm,W/m2,W/m2,W/m2,W/m2,W/m2,W/m2,deg C,deg C,kPa,%,kPa,mm,fraction,m/s,degrees,Dimensionless,Dimensionless,Dimensionless,Dimensionless
13/02/2024 14:15,13/02/2024 09:00,13/02/2024 09:15,13/02/2024 09:30,-1.5461,2.2191,0.6729,38.0883,29.346,0.0213,-1.7658,147.4875,244.1668,46.4264,310.2369,360.4898,8.6483,12.7222,100.9961,68.1205,0.3573,0.01,0.2716,5.306,319.5653,0,0,0,0
13/02/2024 14:45,13/02/2024 09:30,13/02/2024 09:45,13/02/2024 10:00,-0.187,0.867,0.6799,44.2891,33.7132,0.0245,11.941,207.7506,359.6648,69.804,283.8126,365.9227,8.8521,12.8888,101,67.3096,0.3717,0.02,0.2712,5.0485,323.7386,0,0,0,0
13/02/2024 15:15,13/02/2024 10:00,13/02/2024 10:15,13/02/2024 10:30,-1.8036,2.5002,0.6966,111.3237,81.865,0.0595,25.3168,342.9023,560.1277,107.497,268.0537,377.7821,9.3616,13.1987,101,64.3304,0.4197,0,0.2706,4.6955,330.9175,0,0,0,0
13/02/2024 15:45,13/02/2024 10:30,13/02/2024 10:45,13/02/2024 11:00,-4.5646,5.282,0.7174,164.1438,133.1785,0.0969,32.8461,411.1891,649.8692,123.5479,272.075,387.2072,10.0004,13.7652,101.0111,61.3286,0.4748,0,0.2698,4.6663,330.1464,0,0,0,0
13/02/2024 16:15,13/02/2024 11:00,13/02/2024 11:15,13/02/2024 11:30,-5.1348,5.8737,0.7389,181.4326,143.5188,0.1045,34.9831,466.3286,721.1641,136.9246,276.4454,394.3564,10.6583,14.4713,101.1,59.4131,0.5209,0,0.2685,4.4706,321.9563,0,0,0,0
13/02/2024 16:45,13/02/2024 11:30,13/02/2024 11:45,13/02/2024 12:00,-5.2229,5.9739,0.751,205.1501,161.0522,0.1173,36.3738,478.3442,749.842,143.9212,269.3781,396.9547,11.0149,15.1852,101.0994,54.8176,0.5937,0,0.2675,5.1326,329.4418,0,0,0,0
13/02/2024 17:15,13/02/2024 12:00,13/02/2024 12:15,13/02/2024 12:30,-4.6531,5.4248,0.7717,199.6392,161.9578,0.118,38.4345,510.0134,797.7625,155.6174,271.8023,403.934,11.6393,15.8435,101.0389,52.8257,0.646,0,0.2664,5.285,336.4036,0,0,0,0
13/02/2024 17:45,13/02/2024 12:30,13/02/2024 12:45,13/02/2024 13:00,-13.3118,14.1029,0.7911,253.9369,253.5877,0.1849,39.317,507.4043,803.342,161.3057,274.9268,409.5589,12.2176,16.4914,101.0122,49.3064,0.7212,0,0.2653,4.664,323.7261,0,0,0,0
13/02/2024 18:15,13/02/2024 13:00,13/02/2024 13:15,13/02/2024 13:30,-2.9226,3.7479,0.8253,195.8976,192.046,0.1402,37.4845,530.6558,824.0481,157.8623,279.9772,415.5072,13.2511,17.0891,101,47.4071,0.8007,0,0.2641,4.501,321.0318,0,0,0,0
13/02/2024 18:45,13/02/2024 13:30,13/02/2024 13:45,13/02/2024 14:00,-2.2091,3.0475,0.8383,183.2756,164.1715,0.1199,33.2304,502.5727,784.1567,150.3844,284.0668,415.2664,13.6277,17.6281,100.9223,45.0787,0.8568,0,0.263,4.3917,319.0679,0,0,0,0
13/02/2024 19:15,13/02/2024 14:00,13/02/2024 14:15,13/02/2024 14:30,-6.1505,7.0116,0.8611,172.7483,155.5968,0.1137,28.4165,475.7859,751.2723,144.8414,282.0724,412.7174,14.3004,18.0193,100.9,39.9653,0.9786,0,0.2619,5.5232,321.1959,0,0,0,0
13/02/2024 19:45,13/02/2024 14:30,13/02/2024 14:45,13/02/2024 15:00,-6.569,7.4438,0.8749,165.5013,123.8441,0.0905,23.8364,427.0785,689.6664,132.8908,283.2652,412.9624,14.6944,18.2616,100.8978,38.9397,1.0206,0,0.2608,4.7855,323.491,0,0,0,0
13/02/2024 20:15,13/02/2024 15:00,13/02/2024 15:15,13/02/2024 15:30,-2.5066,3.3968,0.8902,154.3325,107.8335,0.0789,18.7231,333.1481,568.418,109.0056,284.75,411.0144,15.1338,18.3266,100.895,38.3803,1.0597,0,0.2599,4.307,329.1851,0,0,0,0
13/02/2024 20:45,13/02/2024 15:30,13/02/2024 15:45,13/02/2024 16:00,-2.1084,3.0049,0.8965,105.2768,80.9314,0.0592,13.076,277.9189,495.9539,95.7302,282.7649,405.0698,15.3006,18.3684,100.9,35.9241,1.1139,0,0.259,4.4454,322.4027,0,0,0,0
13/02/2024 21:15,13/02/2024 16:00,13/02/2024 16:15,13/02/2024 16:30,0.6561,0.2525,0.9086,95.2927,79.9584,0.0585,6.9323,227.8409,431.9879,82.6347,281.3829,402.8952,15.6422,18.2606,100.9,34.1628,1.1695,0,0.2583,4.3013,321.172,0,0,0,0
13/02/2024 21:45,13/02/2024 16:30,13/02/2024 16:45,13/02/2024 17:00,0.2186,0.693,0.9116,71.0268,84.356,0.0617,-0.5051,166.3282,351.2935,67.7367,280.6511,397.8797,15.7067,18.0918,100.9,33.1697,1.192,0,0.2575,4.1422,319.8457,0,0,0,0
13/02/2024 22:15,13/02/2024 17:00,13/02/2024 17:15,13/02/2024 17:30,-3.5165,4.4226,0.9062,40.095,63.1829,0.0462,-9.2075,78.8377,232.4279,45.1407,279.5269,387.9764,15.515,17.8269,100.9011,33.6309,1.1694,0,0.2569,4.1237,320.5356,0,0,0,0
13/02/2024 22:45,13/02/2024 17:30,13/02/2024 17:45,13/02/2024 18:00,-0.0824,0.9756,0.8932,-2.9405,46.0959,0.0337,-17.5263,-9.152,111.1585,18.9787,276.5097,377.8415,15.0962,17.4191,100.9294,36.9344,1.0822,0,0.2565,3.7288,320.8801,0,0,0,0
13/02/2024 23:15,13/02/2024 18:00,13/02/2024 18:15,13/02/2024 18:30,1.7474,-0.8918,0.8556,-21.1418,20.9445,0.0153,-23.4278,-84.6084,8.3623,2.1292,274.9269,365.7684,13.933,16.9042,101,40.5529,0.9468,0,0.2562,2.8898,320.9719,0,0,0,0
13/02/2024 23:45,13/02/2024 18:30,13/02/2024 18:45,13/02/2024 19:00,-0.8139,1.6174,0.8035,-8.1764,-2.266,-0.0017,-26.5689,-87.6747,-5.1927,0.6501,274.5071,356.339,12.3186,16.3747,101.0183,47.5713,0.7513,0,0.2559,1.9242,314.8662,0,0,0,0
14/02/2024 00:15,13/02/2024 19:00,13/02/2024 19:15,13/02/2024 19:30,-0.714,1.4926,0.7786,3.823,-69.7189,-0.0509,-29.1166,-80.4475,-4.842,1.1595,277.7759,352.2219,11.5317,15.9002,101.1,50.167,0.6775,0,0.2557,1.6182,299.3527,0,0,0,0
14/02/2024 00:45,13/02/2024 19:30,13/02/2024 19:45,13/02/2024 20:00,-3.2558,4.0168,0.761,-6.7347,-9.3272,-0.0068,-30.6771,-83.945,-5.0755,1.0086,272.5006,350.3615,10.9684,15.4974,101.1,52.9073,0.617,0,0.2555,1.7301,308.5285,0,0,0,0
14/02/2024 01:15,13/02/2024 20:00,13/02/2024 20:15,13/02/2024 20:30,0.4575,0.2872,0.7446,1.6935,15.3096,0.0112,-31.9972,-88.1594,-5.4392,1.086,263.7146,345.3488,10.4385,15.1374,101.1777,55.5391,0.5624,0,0.2554,1.5848,296.9272,1,0,0,0
14/02/2024 01:45,13/02/2024 20:30,13/02/2024 20:45,13/02/2024 21:00,1.0728,-0.3564,0.7163,0.0963,79.0386,0.0576,-32.8764,-88.6486,-5.3047,1.2343,261.0126,343.1222,9.539,14.793,101.2,59.5075,0.482,0,0.2554,1.8691,304.9751,0,0,0,0
14/02/2024 02:15,13/02/2024 21:00,13/02/2024 21:15,13/02/2024 21:30,1.5494,-0.8465,0.7029,-6.4066,8.626,0.0063,-33.4495,-86.4197,-4.5208,1.4198,260.3708,340.8499,9.0978,14.4657,101.2,60.0432,0.4616,0,0.2553,2.076,319.6855,0,0,0,0
14/02/2024 02:45,13/02/2024 21:30,13/02/2024 21:45,13/02/2024 22:00,9.1597,-8.4625,0.6972,2.2378,101.4896,0.0739,-33.9417,-82.9611,-4.6,1.0849,260.512,337.7881,8.8979,14.1635,101.2,59.303,0.4643,0,0.2552,1.7342,320.3229,0,0,0,0
14/02/2024 03:15,13/02/2024 22:00,13/02/2024 22:15,13/02/2024 22:30,1.4299,-0.7423,0.6876,-0.2537,91.4054,0.0665,-34.3568,-84.6983,-5.1443,1.2286,257.7066,336.032,8.579,13.8857,101.2011,61.7923,0.4267,0,0.2551,1.2348,278.6512,0,0,0,0
14/02/2024 03:45,13/02/2024 22:30,13/02/2024 22:45,13/02/2024 23:00,-0.0781,0.7283,0.6502,-5.4506,34.2519,0.0039,-34.6331,-83.8431,-5.2496,1.1197,255.8625,333.3365,7.3779,13.6107,101.2872,71.0819,0.2974,0,0.2549,1.0126,276.561,1,1,1,0
14/02/2024 04:15,13/02/2024 23:00,13/02/2024 23:15,13/02/2024 23:30,-4.1287,4.7599,0.6312,5.2589,-9.9797,-0.0073,-34.831,-84.1129,-4.2187,1.7066,254.1356,332.3233,6.7539,13.3579,101.3,71.0625,0.285,0,0.2548,1.8895,316.5044,0,0,0,0
14/02/2024 04:45,13/02/2024 23:30,13/02/2024 23:45,14/02/2024 00:00,-3.2007,3.83,0.6293,3.6366,55.4341,0.0403,-35.0376,-83.2133,-4.337,1.5821,253.0645,330.3587,6.6772,13.109,101.3,66.7562,0.3257,0,0.2547,1.7495,315.4285,0,0,0,0
14/02/2024 05:15,14/02/2024 00:00,14/02/2024 00:15,14/02/2024 00:30,0.5674,0.0655,0.6329,-1.614,35.5673,0.0416,-35.226,-83.627,-4.6392,2.0117,252.307,329.2831,6.7717,12.8784,101.3094,66.3565,0.3318,0,0.2546,1.1179,303.3281,1,1,1,0
14/02/2024 05:45,14/02/2024 00:30,14/02/2024 00:45,14/02/2024 01:00,-0.0025,0.6179,0.6154,-0.0751,16.3381,0.0091,-35.3355,-82.7378,-5.3295,1.1832,251.0291,327.2542,6.1941,12.6507,101.3,73.4602,0.2525,0,0.2544,0.8266,299.9212,1,1,1,0
14/02/2024 06:15,14/02/2024 01:00,14/02/2024 01:15,14/02/2024 01:30,0.024,0.5738,0.5979,2.0414,8.8789,-0.0057,-35.371,-83.292,-4.269,1.6853,248.9181,326.2558,5.6123,12.4318,101.3,76.2246,0.2164,0,0.2545,1.3585,334.4271,1,1,1,0
14/02/2024 06:45,14/02/2024 01:30,14/02/2024 01:45,14/02/2024 02:00,-0.3469,0.9378,0.5909,3.4548,8.9289,0.0067,-35.3345,-82.6801,-4.2363,1.632,248.3065,325.1182,5.3705,12.2218,101.3,75.1332,0.2226,0,0.2544,1.0103,336.5956,1,1,1,0
14/02/2024 07:15,14/02/2024 02:00,14/02/2024 02:15,14/02/2024 02:30,0.0999,0.4811,0.581,2.3337,6.7012,-0.0133,-35.2322,-83.7258,-4.4025,1.7624,246.4462,324.007,5.0301,12.0212,101.3,78.1379,0.1915,0,0.2543,1.1692,325.1729,1,1,1,0
14/02/2024 07:45,14/02/2024 02:30,14/02/2024 02:45,14/02/2024 03:00,0.6643,-0.0859,0.5784,4.7984,-26.3597,-0.0191,-35.1681,-83.4111,-4.2006,1.6389,245.9799,323.5515,4.9294,11.8251,101.2761,81.1938,0.1632,0,0.2542,1.6402,341.1945,0,0,0,0
14/02/2024 08:15,14/02/2024 03:00,14/02/2024 03:15,14/02/2024 03:30,0.5125,0.0538,0.5664,3.6248,-2.2115,-0.0005,-35.2137,-82.2234,-4.5392,1.8601,246.1783,322.0024,4.5201,11.6445,101.2805,78.8929,0.1779,0,0.254,0.9035,309.1065,1,1,1,0
14/02/2024 08:45,14/02/2024 03:30,14/02/2024 03:45,14/02/2024 04:00,2.1505,-1.599,0.5515,-1.6294,-3.5524,0.0132,-35.2665,-83.0552,-4.5501,2.0324,243.7784,320.2512,4.0157,11.4568,101.3022,87.6462,0.1013,0,0.2539,0.8052,249.7812,1,1,1,0
14/02/2024 09:15,14/02/2024 04:00,14/02/2024 04:15,14/02/2024 04:30,2.1741,-1.6503,0.5238,-4.2029,5.3078,0.0103,-35.2261,-83.1712,-5.1026,1.5308,242.4731,319.011,3.0829,11.2807,101.35,90.9768,0.0691,0,0.2537,1.0863,274.8404,1,1,1,0
14/02/2024 09:45,14/02/2024 04:30,14/02/2024 04:45,14/02/2024 05:00,1.6133,-1.1069,0.5064,0.693,1.3172,0.0002,-35.1223,-83.5514,-4.2291,2.0376,240.7455,318.0302,2.4866,11.1051,101.3172,93.0362,0.0509,0,0.2537,1.1755,320.3043,1,1,1,0
14/02/2024 10:15,14/02/2024 05:00,14/02/2024 05:15,14/02/2024 05:30,2.116,-1.6095,0.5065,0.5329,4.7589,0.0012,-34.9842,-84.2378,-5.1095,2.0096,240.299,317.4177,2.4728,10.9407,101.3967,88.8652,0.0813,0,0.2535,0.9767,322.6642,1,1,1,0
14/02/2024 10:45,14/02/2024 05:30,14/02/2024 05:45,14/02/2024 06:00,-0.2241,0.7294,0.5053,1.3899,0.8668,0.0006,-34.8187,-84.3678,-4.412,1.8654,239.4062,317.4966,2.4161,10.7662,101.41,90.2771,0.0708,0,0.2535,1.6761,222.5983,0,0,0,0
14/02/2024 11:15,14/02/2024 06:00,14/02/2024 06:15,14/02/2024 06:30,1.9923,-1.5034,0.4889,1.3369,-0.9433,0.0018,-34.6073,-83.29,-4.8521,1.3226,239.0859,316.2012,1.8491,10.6162,101.4867,92.6734,0.0517,0,0.2534,1.2084,328.3381,1,1,1,0
14/02/2024 11:45,14/02/2024 06:30,14/02/2024 06:45,14/02/2024 07:00,2.2778,-1.8045,0.4733,-1.9666,-3.2856,0.0075,-33.9848,-81.5194,-4.4473,2.1471,239.3601,314.285,1.3011,10.4545,101.5,95.8773,0.0277,0,0.2535,0.5066,259.6671,1,1,1,0
14/02/2024 12:15,14/02/2024 07:00,14/02/2024 07:15,14/02/2024 07:30,2.2456,-1.7728,0.4728,-0.5025,-6.5975,0.008,-31.8666,-69.7456,0.496,3.8458,247.5711,313.967,1.2706,10.3073,101.5794,98.2144,0.012,0,0.2534,0.863,290.7324,1,1,1,0
14/02/2024 12:45,14/02/2024 07:30,14/02/2024 07:45,14/02/2024 08:00,2.9231,-2.447,0.4761,11.9531,-10.2053,-0.0041,-26.4186,-43.5678,46.5322,16.6239,242.5005,315.9766,1.3671,10.1612,101.6,99.122,0.0059,0,0.2532,0.5725,188.1792,1,1,1,0
14/02/2024 13:15,14/02/2024 08:00,14/02/2024 08:15,14/02/2024 08:30,3.2802,-2.763,0.5171,14.2746,64.0545,0.0462,-16.1168,22.0214,141.4992,34.2759,241.5784,326.7802,2.7341,10.0656,101.6,95.9655,0.0304,0,0.2531,0.3878,324.4482,0,0,0,0
14/02/2024 13:45,14/02/2024 08:30,14/02/2024 08:45,14/02/2024 09:00,0.7201,-0.1376,0.5824,57.0594,99.7649,0.2045,-1.6848,89.378,237.5396,48.475,246.0098,345.6964,4.85,10.0744,101.6566,85.8258,0.1255,0,0.2529,0.4298,339.8728,1,1,1,0
14/02/2024 14:15,14/02/2024 09:00,14/02/2024 09:15,14/02/2024 09:30,-5.7165,6.4029,0.6864,53.0624,28.1314,0.0204,14.0245,169.9698,352.0688,70.7107,251.3655,362.7537,8.1029,10.3204,101.7,67.4344,0.3547,0,0.2526,0.8567,358.3935,0,0,0,0
14/02/2024 14:45,14/02/2024 09:30,14/02/2024 09:45,14/02/2024 10:00,-4.0499,4.7951,0.7451,145.9513,85.4994,0.0622,28.1778,253.6151,465.4783,94.2314,256.3716,374.0034,9.8787,10.8003,101.7,54.4477,0.5551,0,0.2526,2.9671,27.48,0,0,0,0
14/02/2024 15:15,14/02/2024 10:00,14/02/2024 10:15,14/02/2024 10:30,-1.4139,2.2016,0.7877,145.5647,121.249,0.0883,38.566,329.257,565.3136,113.9438,259.8315,381.9444,11.1409,11.4341,101.7,47.4673,0.6965,0,0.2525,4.3218,37.5646,0,0,0,0
14/02/2024 15:45,14/02/2024 10:30,14/02/2024 10:45,14/02/2024 11:00,-5.432,6.2465,0.8146,185.7188,160.0347,0.1166,44.4161,387.8576,648.2498,129.7844,263.9418,394.5496,11.9226,12.1441,101.7,45.9284,0.7545,0,0.2521,3.1926,41.8341,0,0,0,0
14/02/2024 16:15,14/02/2024 11:00,14/02/2024 11:15,14/02/2024 11:30,-9.1261,9.9828,0.8567,206.7905,189.4553,0.1382,47.7854,433.8186,714.6537,142.197,268.7282,407.3663,13.1498,12.9312,101.6706,41.9236,0.8784,0,0.2516,2.3058,49.3399,0,0,0,0
14/02/2024 16:45,14/02/2024 11:30,14/02/2024 11:45,14/02/2024 12:00,-10.6289,11.5198,0.891,236.3429,202.4473,0.1478,50.9107,470.9026,765.8328,151.1767,272.7408,416.4942,14.1365,13.7968,101.6217,38.814,0.987,0,0.2509,2.2047,52.138,0,0,0,0
14/02/2024 17:15,14/02/2024 12:00,14/02/2024 12:15,14/02/2024 12:30,-10.981,11.8864,0.9054,233.4981,220.1213,0.1608,53.5001,493.9799,801.3558,159.3661,275.7589,423.7687,14.5372,14.6607,101.6039,36.8793,1.0443,0,0.2503,2.3357,15.7109,0,0,0,0
14/02/2024 17:45,14/02/2024 12:30,14/02/2024 12:45,14/02/2024 13:00,-11.0114,11.9368,0.9254,218.0552,199.0524,0.1455,54.4881,501.2889,819.6359,167.897,278.5745,429.0244,15.0954,15.4974,101.6,32.9894,1.1494,0,0.2494,2.7924,30.8232,0,0,0,0
14/02/2024 18:15,14/02/2024 13:00,14/02/2024 13:15,14/02/2024 13:30,-16.7833,17.7451,0.9618,245.9289,211.9159,0.155,53.094,500.2448,810.4919,159.6024,283.4283,434.073,16.131,16.2674,101.5267,34.6161,1.1984,0,0.2487,2.0478,44.5446,0,0,0,0
14/02/2024 18:45,14/02/2024 13:30,14/02/2024 13:45,14/02/2024 14:00,-15.7728,16.7579,0.985,252.3869,213.8881,0.1565,48.7888,483.5886,788.5499,154.9517,285.8475,435.8572,16.7794,16.9619,101.5,33.3474,1.2731,0,0.2479,2.0071,32.1892,0,0,0,0
14/02/2024 19:15,14/02/2024 14:00,14/02/2024 14:15,14/02/2024 14:30,-15.2705,16.2722,1.0018,248.982,190.866,0.1398,43.0575,454.2374,750.8969,148.9068,286.4861,434.2389,17.2365,17.5392,101.4239,31.6652,1.3436,0,0.2473,2.1937,54.2063,0,0,0,0
14/02/2024 19:45,14/02/2024 14:30,14/02/2024 14:45,14/02/2024 15:00,-9.1908,10.2026,1.0118,208.1143,139.7887,0.1024,37.823,409.0978,692.3258,137.4601,288.0503,433.8181,17.501,17.9732,101.4,31.6761,1.3662,0,0.2467,1.6631,62.2116,0,0,0,0
14/02/2024 20:15,14/02/2024 15:00,14/02/2024 15:15,14/02/2024 15:30,-1.0697,2.1068,1.0371,176.2404,135.4575,0.0993,32.1705,355.8011,621.2701,123.5819,289.9087,431.7959,18.2005,18.1688,101.3928,31.1505,1.4384,0,0.246,1.9451,36.5323,0,0,0,0
14/02/2024 20:45,14/02/2024 15:30,14/02/2024 15:45,14/02/2024 16:00,1.5886,-0.5456,1.043,142.5745,150.878,0.1106,24.6206,296.7732,540.0479,106.507,290.8103,427.578,18.3439,18.3327,101.3022,31.3317,1.4477,0,0.2454,1.9916,32.1053,0,0,0,0
14/02/2024 21:15,14/02/2024 16:00,14/02/2024 16:15,14/02/2024 16:30,-3.9954,5.0439,1.0485,142.5768,98.6187,0.0723,15.5294,235.5625,451.8963,87.3167,291.1215,420.1387,18.4733,18.4,101.3,31.8751,1.4479,0,0.2447,2.556,28.9834,0,0,0,0
14/02/2024 21:45,14/02/2024 16:30,14/02/2024 16:45,14/02/2024 17:00,-7.7858,8.8384,1.0526,92.6545,91.5559,0.0671,5.9134,155.9138,341.2839,65.6968,290.7817,410.455,18.5639,18.2851,101.2178,32.3736,1.4455,0,0.2443,2.0972,70.3131,0,0,0,0
14/02/2024 22:15,14/02/2024 17:00,14/02/2024 17:15,14/02/2024 17:30,-2.8953,3.9273,1.032,24.8135,42.5481,0.0312,-3.1239,67.3402,217.6984,42.4789,289.7147,397.5939,17.9479,18.0296,101.2222,34.056,1.3561,0,0.2437,2.1464,100.6905,0,0,0,0
14/02/2024 22:45,14/02/2024 17:30,14/02/2024 17:45,14/02/2024 18:00,-0.3876,1.4074,1.0198,6.5982,50.1351,0.0085,-10.8645,-9.7824,103.2691,17.4585,288.1122,383.7052,17.5706,17.6113,101.3094,34.3024,1.3194,0,0.2434,1.0089,110.8259,1,1,1,0
14/02/2024 23:15,14/02/2024 18:00,14/02/2024 18:15,14/02/2024 18:30,0.1504,0.8526,1.0031,-2.6969,36.4653,0.0016,-17.4822,-67.6291,15.8259,1.0281,287.1509,369.5778,17.0647,17.1219,101.3694,36.4197,1.2382,0,0.2429,0.7155,104.2451,1,1,1,0
14/02/2024 23:45,14/02/2024 18:30,14/02/2024 18:45,14/02/2024 19:00,0.422,0.4773,0.8994,6.1045,9.5462,-0.0052,-22.9801,-81.1935,-6.3728,-0.7071,283.1697,358.6975,14.0477,16.5931,101.4,51.7916,0.774,0,0.2426,0.842,306.6398,1,1,1,0
15/02/2024 00:15,14/02/2024 19:00,14/02/2024 19:15,14/02/2024 19:30,0.6963,0.1471,0.8434,0.2676,9.6229,-0.0027,-21.1733,-78.3969,-5.3628,0.5463,279.8713,352.3591,12.3947,16.0769,101.4411,59.1331,0.5887,0,0.2424,1.0692,318.6585,1,1,1,0
15/02/2024 00:45,14/02/2024 19:30,14/02/2024 19:45,14/02/2024 20:00,1.1289,-0.3329,0.7959,1.047,11.5905,0.0038,-23.693,-76.4844,-4.9205,0.9438,277.18,347.8,10.978,15.5952,101.485,63.3115,0.4815,0,0.2422,0.4426,352.4584,1,1,1,0
15/02/2024 01:15,14/02/2024 20:00,14/02/2024 20:15,14/02/2024 20:30,1.0288,-0.27,0.7587,-5.1738,-3.6088,-0.0129,-25.2833,-76.3494,-5.0902,0.829,274.2166,344.6468,9.8546,15.1602,101.4,75.4049,0.2995,0,0.2418,0.7077,95.3179,1,1,1,0
15/02/2024 01:45,14/02/2024 20:30,14/02/2024 20:45,14/02/2024 21:00,0.6961,0.0392,0.7353,-6.4479,4.4523,0.0139,-26.3424,-74.7382,-4.6182,1.2645,273.2621,342.1176,9.1351,14.763,101.4866,83.2715,0.1945,0,0.2417,0.4876,272.0035,1,1,1,0
15/02/2024 02:15,14/02/2024 21:00,14/02/2024 21:15,14/02/2024 21:30,0.0727,0.6311,0.7038,2.6153,-4.0086,-0.0103,-27.0424,-73.0147,-3.4861,1.6786,272.3046,340.1547,8.1695,14.4119,101.5,84.6315,0.1666,0,0.2415,0.7123,323.5691,1,1,1,0
15/02/2024 02:45,14/02/2024 21:30,14/02/2024 21:45,14/02/2024 22:00,3.7218,-3.0312,0.6906,3.1978,11.978,-0.0437,-27.2583,-73.2569,-3.9811,1.6591,270.5352,338.1519,7.7496,14.0846,101.5,81.5917,0.1945,0,0.2414,0.2863,336.6224,1,1,1,0
15/02/2024 03:15,14/02/2024 22:00,14/02/2024 22:15,14/02/2024 22:30,1.8585,-1.1841,0.6745,0.6465,-5.397,-0.0147,-26.8424,-71.4605,-3.1566,1.9031,270.0373,336.438,7.2428,13.789,101.5,89.2766,0.1093,0,0.2411,0.6387,327.4866,1,1,1,0
15/02/2024 03:45,14/02/2024 22:30,14/02/2024 22:45,14/02/2024 23:00,1.2256,-0.5639,0.6617,-1.0762,-6.3881,0.003,-26.0446,-68.4782,-4.0964,1.7907,272.9375,335.5286,6.8362,13.5079,101.5,91.8556,0.0805,0,0.2409,0.6515,300.6378,1,1,1,0
15/02/2024 04:15,14/02/2024 23:00,14/02/2024 23:15,14/02/2024 23:30,0.6255,0.024,0.6496,-1.4336,-5.9817,-0.0063,-25.1577,-46.7357,-2.186,1.6482,296.7372,339.6386,6.4456,13.2684,101.5,93.6724,0.0611,0,0.2407,0.4711,292.8675,1,1,1,0
15/02/2024 04:45,14/02/2024 23:30,14/02/2024 23:45,15/02/2024 00:00,1.0981,-0.4522,0.646,-0.4876,-10.3399,-0.0076,-24.0401,-67.0932,-3.2776,1.947,274.4924,336.361,6.3178,13.0807,101.5,94.7843,0.0499,0,0.2405,0.5765,318.8915,1,1,1,0
15/02/2024 05:15,15/02/2024 00:00,15/02/2024 00:15,15/02/2024 00:30,1.0179,-0.3723,0.6456,-1.9689,-6.5531,-0.0044,-22.6562,-49.1092,-2.4392,1.5372,292.854,337.9868,6.2889,12.9079,101.5,95.7743,0.0403,0,0.2404,0.7422,297.7035,1,1,1,0
15/02/2024 05:45,15/02/2024 00:30,15/02/2024 00:45,15/02/2024 01:00,0.6806,-0.0397,0.641,-2.0374,-7.324,-0.0187,-21.472,-42.804,-2.2246,1.6435,301.5899,340.5258,6.1294,12.7484,101.4922,95.973,0.038,0,0.2403,0.5289,290.1755,1,1,1,0
15/02/2024 06:15,15/02/2024 01:00,15/02/2024 01:15,15/02/2024 01:30,6.4676,-5.8234,0.6441,-1.1989,8.6529,-0.0003,-20.9676,-41.1452,-1.8619,1.6291,304.0233,341.6775,6.2083,12.6412,101.5,95.5221,0.0425,0,0.2401,0.2135,303.8455,1,1,1,0
15/02/2024 06:45,15/02/2024 01:30,15/02/2024 01:45,15/02/2024 02:00,1.667,-1.0081,0.6589,1.8896,-11.0343,0.0137,-21.2346,-43.8277,-1.851,1.9583,301.9121,341.9305,6.6421,12.5628,101.445,96.2044,0.0371,0,0.2399,0.5467,5.6,1,1,1,0
15/02/2024 07:15,15/02/2024 02:00,15/02/2024 02:15,15/02/2024 02:30,0.5399,0.1219,0.6618,-1.2067,-9.1174,-0.0062,-21.9103,-47.5148,-2.8666,1.1166,297.5695,341.1011,6.7112,12.4839,101.4,95.8982,0.0403,0,0.2398,0.5027,312.6812,1,1,1,0
15/02/2024 07:45,15/02/2024 02:30,15/02/2024 02:45,15/02/2024 03:00,3.5843,-2.9298,0.6546,-0.8107,0.7399,0.0016,-22.4442,-55.3175,-2.8778,1.559,286.4431,337.3239,6.4734,12.3828,101.4,97.5914,0.0233,0,0.2396,0.3085,281.8664,1,1,1,0
15/02/2024 08:15,15/02/2024 03:00,15/02/2024 03:15,15/02/2024 03:30,1.0221,-0.3755,0.6466,-0.9456,-8.4228,-0.0062,-22.5651,-48.9086,-2.4871,1.5726,291.8187,336.6676,6.2128,12.2589,101.4,98.4843,0.0144,0,0.2395,0.5438,305.352,1,1,1,0
15/02/2024 08:45,15/02/2024 03:30,15/02/2024 03:45,15/02/2024 04:00,0.5689,0.077,0.6459,-1.8508,1.9846,-0.0047,-22.31,-40.684,-2.2219,1.1581,300.0317,337.3357,6.1739,12.1339,101.4,99.3272,0.0064,0,0.2394,0.924,331.7504,1,1,1,0
